"Levels_corner","TestType","Spec_name","Value","Suite name","Test name"
"Vmin","Probe","prbGB","0.038"
"SRVminDDR3L","PB_RPC_LT","prbGB","0.038"
"VskewPhi","FT_RPC_HT","vgbNBTI_Pbist","0.065","",""
"VskewPhi","FT_RPC_HT","VDDNWA_PS","1.665"
"VkewPhi_VMIN_Search","FT_RPC_HT","VDDNWA_PS","1.665"
"VminNSpOtlr","FT_RPC_HT","vgbNBTI_ATPG","0.025","",""
"VminNSpOtlr","PB_RPC_HT|PB_RPC_LT","vgbNBTI_ATPG","0.015","",""
"VminVSROtlr","FT_RPC_HT","vgbNBTI_ATPG","0.025","",""
"VminVSROtlr","PB_RPC_HT|PB_RPC_LT","vgbNBTI_ATPG","0.015","",""
